id,idnodo,parametro,tipodato,default,organizacion,puesto,sucursal,ayuda,version_exe,version_zoo,version_cli,paramint,paramusu,exe,longitud,decimales,idnodocliente,dominio,opciones,idunico
9313,56,"Agregar pago a cuenta al conciliar","N","1",3,1,2,"Agregar pago a cuenta al conciliar",0.00,0,0,"AgregarPagoACuentaAlConciliar","Agregar pago a cuenta al conciliar",T,1,0,33,"COMBO","Automático,Preguntar (Sugerir SI),Preguntar (Sugerir NO),No agregar","15B83D49613D5A142EB1901B15138740390801"
9576,56,"Incluir cheques de terceros no vencidos al saldo deudor","L",".T.",0,1,0,"Incluir cheques de terceros no vencidos al saldo deudor",0.00,0,0,"IncluirChequesDeTercerosNoVencidosAlSaldoDeudor","Incluir cheques de terceros no vencidos al saldo deudor",T,0,0,33,"","","195E326901FB8D14DC41AAEA14172536465001"
9955,56,"Mostrar saldo de la cuenta corriente en Factura, N. Déb. y N. Créd.","L",".f.",0,1,0,"Indica si se visualiza el saldo de cuenta corriente en el comprobante.",0.00,0,0,"MostrarSaldoDeLaCuentaCorrienteEnFacturaNDebYNCred","Mostrar saldo de la cuenta corriente en Factura, N. Déb. y N. Créd.",T,0,0,33,"","","103D0372C15BB7145DA184FB15449351769171"
9956,56,"Validar al superar el límite de crédito durante la carga","L",".f.",0,1,0,"Indica si se emitirá mensaje de advertencia al superar el límite de crédito durante la carga de artículos en comprobantes de venta",0.00,0,0,"AdvertirAlSuperarElLimiteDeCredito","Validar al superar el límite de crédito durante la carga",T,0,0,33,"","","1F9D19E461D9C5141511A95916089500411901"
10012,56,"Permite facturar con cuenta corriente vencida impaga","N","1",0,0,1,"Permite facturar a un cliente con registros de cuenta corriente vencida e impaga.",0.00,0,0,"PermiteFacturarConCuentaCorrienteVencidaImpaga","Permite facturar con cuenta corriente vencida impaga",T,1,0,33,"COMBO","Si,No,Preguntar (Sugerir NO),Preguntar (Sugerir SI)","100D2BE8C1CAFA14E721809B16043179575441"
10013,56,"Permite remitir con cuenta corriente vencida impaga","N","1",0,0,1,"Permite remitir a un cliente con registros de cuenta corriente vencida e impaga.",0.00,0,0,"PermiteRemitirConCuentaCorrienteVencidaImpaga","Permite remitir con cuenta corriente vencida impaga",T,1,0,33,"COMBO","Si,No,Preguntar (Sugerir NO),Preguntar (Sugerir SI)","19631B9A01C896141B91B51811514826774151"
10030,56,"Control de límite de crédito","N","1",0,1,0,"Indica que, si al momento de controlar el límite de crédito del cliente, este es superado, se mostrará únicamente un mensaje de advertencia o se impedirá continuar con la carga del mismo",0.00,0,0,"ControlDeLimiteDeCredito","Control de límite de crédito",T,1,0,33,"COMBO","Controlar,Advertir","18785ECCA16E9A14096181DF18502612110491"
10031,56,"Incluir Remitos de ventas en control de límite de crédito","L",".F.",0,1,0,"Permite incluir los Remitos pendientes al controlar el límite de crédito del cliente",0.00,0,0,"IncluirRemitosDeVentasEnControlDeLimiteDeCredito","Incluir Remitos de ventas en control de límite de crédito",T,0,0,33,"","","1536AEB541C42D144581BC4316717267195151"
9828,57,"Repositorio padrones","C","",0,1,0,"Ruta en donde se guardarán las importaciones de padrones.",0.00,0,0,"RepositorioPadrones","Repositorio padrones",F,250,0,34,"","","1F6DEF4791AACD149E21BCE615470720483101"
9320,62,"Encabezado 1","C","",3,1,2,"Encabezado 1 para comprobante para cambios",0.00,0,0,"Encabezado1","Encabezado 1",T,40,0,38,"","","13CD83FE916A491437318CB217051780265671"
9321,62,"Encabezado 2","C","",3,1,2,"Encabezado 2 para comprobante para cambios",0.00,0,0,"Encabezado2","Encabezado 2",T,40,0,38,"","","168E202EE156321498B1897914180418910401"
9322,62,"Encabezado 3","C","",3,1,2,"Encabezado 3 para comprobante para cambios",0.00,0,0,"Encabezado3","Encabezado 3",T,40,0,38,"","","1137566B214E8214FDB1BF0314749347553861"
9323,62,"Encabezado 4","C","",3,1,2,"Encabezado 4 para comprobante para cambios",0.00,0,0,"Encabezado4","Encabezado 4",T,40,0,38,"","","1B8F4A621154DB1487A19C1316518648874701"
9324,62,"Encabezado 5","C","",3,1,2,"Encabezado 5 para comprobante para cambios",0.00,0,0,"Encabezado5","Encabezado 5",T,40,0,38,"","","160A19E971B82C1492A1A50015061100572001"
9325,62,"Encabezado 6","C","",3,1,2,"Encabezado 6 para comprobante para cambios",0.00,0,0,"Encabezado6","Encabezado 6",T,40,0,38,"","","155F19F99132BD14AD41A4C517634832287601"
9326,62,"Encabezado 7","C","",3,1,2,"Encabezado 7 para comprobante para cambios",0.00,0,0,"Encabezado7","Encabezado 7",T,40,0,38,"","","113F44858107BA142FE188F814617323796671"
9327,62,"Encabezado 8","C","",3,1,2,"Encabezado 8 comprobante para cambios",0.00,0,0,"Encabezado8","Encabezado 8",T,40,0,38,"","","1EC011CF81F108144941BF5E15459401851911"
9328,62,"Encabezado 9","C","",3,1,2,"Encabezado 9 comprobante para cambios",0.00,0,0,"Encabezado9","Encabezado 9",T,40,0,38,"","","1454D6FAF1AA3514D591987E18124314400281"
9329,62,"Encabezado 10","C","",3,1,2,"Encabezado 10 comprobante para cambios",0.00,0,0,"Encabezado10","Encabezado 10",T,40,0,38,"","","15C0994D9120E3141B91900014415044974601"
9330,62,"Pie de Página 1","C","",3,1,2,"Pie de Página 1 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR",0.00,0,0,"PieDePagina1","Pie de Página 1",T,40,0,38,"","","1D559D7BE17250142CA1A61515943799057491"
9331,62,"Pie de Página 2","C","",3,1,2,"Pie de Página 2 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR",0.00,0,0,"PieDePagina2","Pie de Página 2",T,40,0,38,"","","11CDD19081469A14B8B1902D18929743687501"
9332,62,"Pie de Página 3","C","",3,1,2,"Pie de Página 3 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR",0.00,0,0,"PieDePagina3","Pie de Página 3",T,40,0,38,"","","18BD6BD4116A63142011BEC819227506726461"
9333,62,"Pie de Página 4","C","",3,1,2,"Pie de Página 4 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR",0.00,0,0,"PieDePagina4","Pie de Página 4",T,40,0,38,"","","1D74C8B49174D1146861B3EE16903482510081"
9334,62,"Pie de Página 5","C","",3,1,2,"Pie de Página 5 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR",0.00,0,0,"PieDePagina5","Pie de Página 5",T,40,0,38,"","","17EB9DD4D102F11457D1968218307552588271"
9335,62,"Pie de Página 6","C","",3,1,2,"Pie de Página 6 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR",0.00,0,0,"PieDePagina6","Pie de Página 6",T,40,0,38,"","","1EF6749821195C142EF1BA7019105388449471"
9336,62,"Pie de Página 7","C","",3,1,2,"Pie de Página 7 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR",0.00,0,0,"PieDePagina7","Pie de Página 7",T,40,0,38,"","","1043AB1EB12A8F14B6B1941717607144705001"
9337,62,"Pie de Página 8","C","",3,1,2,"Pie de Página 8 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR",0.00,0,0,"PieDePagina8","Pie de Página 8",T,40,0,38,"","","1F1AF49DF1F879140131BE5017941241100311"
9338,62,"Pie de Página 9","C","",3,1,2,"Pie de Página 9 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR",0.00,0,0,"PieDePagina9","Pie de Página 9",T,40,0,38,"","","154D0365E14DF2140551A60F12422548979201"
9339,62,"Pie de Página 10","C","",3,1,2,"Pie de Página 10 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR",0.00,0,0,"PieDePagina10","Pie de Página 10",T,40,0,38,"","","1D97C58CA1ED53149EA188D413215698072001"
9406,62,"Imprimir un comprobante por artículo","N","1",3,1,2,"Imprimir un comprobante por artículo",0.00,0,0,"HabilitarTipoimpresion","Imprimir un comprobante por artículo",T,1,0,38,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","14CFE81BD1C3A414A691B8E614833003833201"
9407,62,"Imprimir comprobante para cambio en factura fiscal","N","1",0,1,0,"Imprimir comprobante para cambio en factura fiscal",0.00,0,0,"HabilitarImpresionEnFacturaFiscal","Imprimir comprobante para cambio en factura fiscal",T,1,0,38,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","1214CA2131895814FE61A52714945004912831"
9791,62,"Imprimir comprobante para cambio en nota de crédito fiscal","N","1",0,1,0,"Imprimir comprobante para cambio en nota de crédito fiscal",0.00,0,0,"HabilitarImpresionEnNotaDeCreditoFiscal","Imprimir comprobante para cambio en nota de crédito fiscal",T,1,0,38,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","1919F4D5D182261423D1B44619194592074001"
9792,62,"Imprimir comprobante para cambio en nota de débito fiscal","N","1",0,1,0,"Imprimir comprobante para cambio en nota de débito fiscal",0.00,0,0,"HabilitarImpresionEnNotaDeDebitoFiscal","Imprimir comprobante para cambio en nota de débito fiscal",T,1,0,38,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","1BB100D091CCAE14EED1B3FD18289443848431"
9316,63,"Habilita la impresión de ordenes de compra","L",".T.",3,1,2,"Habilita la impresión de ordenes de compra.",0.00,0,0,"HabilitaLaImpresionDeOrdenesDeCompra","Habilita la impresion de ordenes de compra",T,0,0,45,"","","1273FD66B10C6C1435418A4A12194702620941"
9344,63,"Opción de salida","N","1",0,1,0,"Permite indicar si la orden de compra se imprime por controlador fiscal o por impresora.",0.00,0,0,"OpcionDeSalida","Opción de salida",T,1,0,45,"COMBO","Controlador Fiscal,Diseño de Impresión","1260FFA821AFC114E16184DB15518206248471"
9345,63,"Encabezado 1","C","",3,1,2,"Encabezado 1 para Orden de Compra",0.00,0,0,"Encabezado1","Encabezado 1",T,40,0,39,"","","17C89765F120CF14E5D18C6910444690440591"
9346,63,"Encabezado 2","C","",3,1,2,"Encabezado 2 para Orden de Compra",0.00,0,0,"Encabezado2","Encabezado 2",T,40,0,39,"","","11E6C38FE1FAF61435D1B07917451310425501"
9347,63,"Encabezado 3","C","",3,1,2,"Encabezado 3 para Orden de Compra",0.00,0,0,"Encabezado3","Encabezado 3",T,40,0,39,"","","1A5BE55DA148211474818AEA11658164825601"
9348,63,"Encabezado 4","C","",3,1,2,"Encabezado 4 para Orden de Compra",0.00,0,0,"Encabezado4","Encabezado 4",T,40,0,39,"","","166763DC01E022145B3191A317475362390001"
9349,63,"Encabezado 5","C","",3,1,2,"Encabezado 5 para Orden de Compra",0.00,0,0,"Encabezado5","Encabezado 5",T,40,0,39,"","","1E5D8C3731EAC2147D519E4D14694883352001"
9350,63,"Encabezado 6","C","",3,1,2,"Encabezado 6 para Orden de Compra",0.00,0,0,"Encabezado6","Encabezado 6",T,40,0,39,"","","1FBBCD58D10278148D21BE3817166344933351"
9351,63,"Encabezado 7","C","",3,1,2,"Encabezado 7 para Orden de Compra",0.00,0,0,"Encabezado7","Encabezado 7",T,40,0,39,"","","19C4ABCB01FA0D14AD9192D418491008942231"
9352,63,"Encabezado 8","C","",3,1,2,"Encabezado 8 para Orden de Compra",0.00,0,0,"Encabezado8","Encabezado 8",T,40,0,39,"","","1BD7CEBF61D444145AC1935114644922735591"
9353,63,"Encabezado 9","C","",3,1,2,"Encabezado 9 para Orden de Compra",0.00,0,0,"Encabezado9","Encabezado 9",T,40,0,39,"","","1AEB09B2716B11147BF1B5EE17875077126121"
9354,63,"Encabezado 10","C","",3,1,2,"Encabezado 10 para Orden de Compra",0.00,0,0,"Encabezado10","Encabezado 10",T,40,0,39,"","","111CAD9DF1489E14B491A65A11244351007591"
9355,63,"Pie de Página 1","C","",3,1,2,"Pie de Página 1 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES",0.00,0,0,"PieDePagina1","Pie de Página 1",T,40,0,39,"","","14C4BC5581D2FC14D461813E13211295628901"
9356,63,"Pie de Página 2","C","",3,1,2,"Pie de Página 2 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES",0.00,0,0,"PieDePagina2","Pie de Página 2",T,40,0,39,"","","1F946DD2D134FB1409118C2512607338152791"
9357,63,"Pie de Página 3","C","",3,1,2,"Pie de Página 3 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES",0.00,0,0,"PieDePagina3","Pie de Página 3",T,40,0,39,"","","17F2E70691FD4B1497B1839B15481862239611"
9358,63,"Pie de Página 4","C","",3,1,2,"Pie de Página 4 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES",0.00,0,0,"PieDePagina4","Pie de Página 4",T,40,0,39,"","","1D3F56E891F6AB14E4018DE312891602704291"
9359,63,"Pie de Página 5","C","",3,1,2,"Pie de Página 5 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES",0.00,0,0,"PieDePagina5","Pie de Página 5",T,40,0,39,"","","1184FAFDB1B315145031B64A11650363721841"
9360,63,"Pie de Página 6","C","",3,1,2,"Pie de Página 6 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES",0.00,0,0,"PieDePagina6","Pie de Página 6",T,40,0,39,"","","1F53071051966C145DD1A3DC13005504391171"
9361,63,"Pie de Página 7","C","",3,1,2,"Pie de Página 7 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES",0.00,0,0,"PieDePagina7","Pie de Página 7",T,40,0,39,"","","1B814D48F19A3C140AE1AE0013824459329971"
9362,63,"Pie de Página 8","C","",3,1,2,"Pie de Página 8 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES",0.00,0,0,"PieDePagina8","Pie de Página 8",T,40,0,39,"","","16EA93C8419BF614C2C1951318433992990001"
9363,63,"Pie de Página 9","C","",3,1,2,"Pie de Página 9 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES",0.00,0,0,"PieDePagina9","Pie de Página 9",T,40,0,39,"","","124BAB9061F61C14A7718FB913949314038001"
9795,63,"Pie de Página 10","C","",3,1,2,"Pie de Página 10 - Referencias Disponibles: #CODIGOVENDEDOR, #NOMBREVENDEDOR, #TOTALUNIDADES",0.00,0,0,"PieDePagina10","Pie de Página 10",T,40,0,39,"","","11489879C110211420318F1410873758124281"
9495,64,"Pedir datos extra de tarjeta","L",".f.",3,1,2,"Pedir datos extra de tarjeta",0.00,0,0,"PedirDatosExtraDeTarjeta","Pedir datos extra de tarjeta",T,0,0,61,"","","1F27A2DBB1350B14F9A18E8113360078380491"
9497,64,"Dispositivo POS default","C","",0,1,0,"Indica el dispositivo POS por default",0.00,0,0,"DispositivoPosDefault","Dispositivo POS default",T,10,0,61,"","","195FD82FD18ED914096196B712459187295271"
9500,64,"Recargo en tarjeta de crédito","N","2",3,2,1,"Opciones para aplicar recargos en tarjetas de crédito",0.00,0,0,"RecargoEnTarjetaDeCredito","Recargo en tarjeta de crédito",F,1,0,61,"COMBO","No aplicar,Aplicar,Preguntar(Sugiere NO),Preguntar(Sugiere SI)","1B98892B41D344147441B24610428091983421"
9501,64,"Forma de selección para recargos múltiples","N","1",0,0,1,"Especifica que recargo se debe seleccionar cuando exista más de uno que aplique al valor ingresado en el comprobante",0.00,0,0,"FormaDeSeleccionParaRecargosMultiples","Forma de selección para recargos múltiples",T,1,0,61,"COMBO","Menor recargo,Mayor recargo","1A05F693113FF21428D1860B13319211948901"
9768,64,"Cliente a utilizar en aplicación de cupones huérfanos","C","",0,0,1,"Código de cliente a utilizar en recibos generados para aplicación de cupones huérfanos en el cierre de caja",0.00,0,0,"ClienteAUtilizarEnAplicacionDeCuponesHuerfanos","Cliente a utilizar en aplicación de cupones huérfanos",T,10,0,61,"TEXTOMINMAY","","1C3ED22C91B6ED144371A99A10643005511341"
9811,64,"Sugerir datos del cliente en cupón","L",".f.",1,0,0,"Sugerir datos del cliente en el cupón",0.00,0,0,"SugerirDatosDelClienteEnCupon","Sugerir datos del cliente en cupón",F,0,0,61,"","","17702C623108241426218A3E10444344428001"
9830,64,"Dispositivo MercadoPago Point default","C","",0,1,0,"Indica el dispositivo MercadoPago Point a utilizar por defaullt",0.00,0,0,"DispositivoElectronicoDefault","Dispositivo MercadoPago Point default",T,10,0,61,"","","1FA5DF39611D6E1446E1A5F010298570520701"
9863,64,"Dispositivo MercadoPago QR default","C","",0,1,0,"Indica el dispositivo MercadoPago QR a utilizar por default",0.00,0,0,"DispositivoMercadopagoQrDefault","Dispositivo MercadoPago QR default",T,10,0,61,"","","151A841141131A147B01895017900012550801"
9928,64,"Realizar cierre de lotes LaPos al efectuar el cierre de caja","N","1",0,1,0,"Se utiliza el POS default para el cierre de lotes LaPos al cerrar la caja.",0.00,0,0,"RealizarCierreDeLotesLaposAlEfectuarElCierreDeCaja","Realizar cierre de lotes LaPos al efectuar el cierre de caja",T,1,0,61,"COMBO","No,Si,Preguntar(Sugiere NO),Preguntar(Sugiere SI)","1415AFFC91BDAC1462B1BEA113231933961921"
9408,65,"Pedir CAE al finalizar el comprobante","L",".t.",0,0,1,"Indica si se debe pedir CAE al momento de grabar el comprobante",0.00,0,0,"PedirCaeAlFinalizarElComprobante","Pedir CAE al finalizar el comprobante",T,0,0,67,"","","135082E831054B140981A8E315396150311061"
9409,65,"PreguntaPedirCaeAlFinalizarElComprobante","L",".F.",0,0,1,"Indica si pregunta si debe pedir CAE al momento de grabar el comprobante",0.00,0,0,"PreguntaPedirCaeAlFinalizarElComprobante","Pregunta",T,0,0,67,"","","1F53DCB2717E2714B7E18CCE17373641749301"
9410,65,"SugierePedirCaeAlFinalizarElComprobante","N","1",0,0,1,"Valor sugerido para al preguntar si debe pedir CAE al momento de grabar el comprobante",0.00,0,0,"SugierePedirCaeAlFinalizarElComprobante","Sugiere",T,1,0,67,"COMBO","SI,NO","11D44790315FE31435D1949912434112462421"
9411,65,"Timeout","N","15000",0,0,1,"Tiempo de espera de pedidos al Web Service",0.00,0,0,"Timeout","Timeout",T,8,0,67,"","","1B7EDFED61DAB914FCF1837515875339285391"
9412,65,"URL Login","C","https://wsaa.afip.gov.ar/ws/services/LoginCms",0,0,1,"URL del Web Service de Login",0.00,0,0,"UrlLogin","URL login",T,200,0,67,"","","106B3571D1BD8A143631A04214443532196461"
9413,65,"Ruta del certificado","C","",0,0,1,"Ruta del archivo del certificado",0.00,0,0,"RutaDelCertificado","Ruta del certificado",T,200,0,67,"","","1DBD3B1301E90014DD81A72615415194831641"
9414,65,"Utilizar conexión por proxy","L",".f.",0,0,1,"Indica si utiliza una conexión con proxy",0.00,0,0,"UtilizarConexionPorProxy","Utilizar conexión por proxy",T,0,0,67,"","","1065FCA351FFD9142B81B93812529088300691"
9415,65,"Servidor","C","",0,0,1,"URL del servidor proxy",0.00,0,0,"Servidor","Servidor",T,200,0,67,"","","144A6761E1DAB01499918DAA19723012699261"
9416,65,"Puerto","N","80",0,0,1,"Puerto de conexión al servidor proxy",0.00,0,0,"Puerto","Puerto",T,6,0,67,"","","14FC9F9451D0C914A811B74C11062122655441"
9417,65,"Usuario","C","",0,0,1,"Usuario para conectarse al proxy",0.00,0,0,"Usuario","Usuario",T,50,0,67,"","","1E9DD5E6E18DAB149D61AF2D17405786419401"
9418,65,"Contraseña","C","",0,0,1,"Contraseña de conexión al proxy",0.00,0,0,"Contrasena","Contraseña",T,50,0,67,"","","13A929DC11315C14E591B14A11153517131291"
9515,65,"Con cuantos días de anticipación desea que el sistema avise el vencimiento del certificado","N","10",0,1,0,"Cantidad de días previos al vencimiento del certificado digital en los que se alertará al usuario.",0.00,0,0,"ConCuantosDiasDeAnticipacionDeseaQueElSistemaAviseElVencimientoDelCertificado","¿Con cuantos días de anticipación desea que el sistema avise el vencimiento del certificado?",F,2,0,67,"","","1CC905F331A2B6143C619C4715576602216001"
9878,65,"Fecha de vencimiento sugerida para los comprobantes de crédito MiPyME en días","N","30",1,0,0,"Días a establecer la fecha de vencimiento desde el comprobante",0.00,0,0,"FechaDeVencimientoSugeridaParaLosComprobantesDeCreditoEnDias","Fecha de vencimiento sugerida para los comprobantes de crédito en días",F,3,0,67,"TEXTOMINMAY","","170083F26106BF140921AE8514774685146011"
9930,65,"Forzar la impresión de código QR en diseños con cantidad dinámica de líneas","L",".T.",0,0,1,"Forzar la impresión del código QR en diseños con cantidad dinámica de líneas que no lo tengan incluido.",0.00,0,0,"ForzarLaImpresionDeCodigoQrEnDisenosConCantidadDinamicaDeLineas","Forzar la impresión de código QR en diseños con cantidad dinámica de líneas",T,0,0,67,"","","1865688821AECE144F81B96E15984193645951"
9931,65,"Forzar la impresión de código QR en diseños con cantidad fija de líneas","L",".F.",0,0,1,"Forzar la impresión del código QR en diseños con cantidad fija de líneas que no lo tengan incluido.",0.00,0,0,"ForzarLaImpresionDeCodigoQrEnDisenosConCantidadFijaDeLineas","Forzar la impresión de código QR en diseños con cantidad fija de líneas",T,0,0,67,"","","1D61E7A251F5C2141C71BD1819846682836891"
9932,65,"Opción de transmisión para comprobantes de crédito "Mipyme"","N","1",0,0,1,"Indica con que opción de transmisión se emitirá los comprobantes "Mipyme"",0.00,0,0,"OpcionDeTransmisionParaComprobantesDeCreditoMipyme","Opción de transmisión para comprobantes de crédito "Mipyme"",F,1,0,67,"COMBOTRANSMISIONMIPYME","","1150BD4331D9AD145A61A34112610289719101"
9963,65,"Generar comprobante para cambio en factura electronica","N","1",0,0,1,"Habilita la posibilidad de generar un comprobante para cambio despues de grabar una factura electrónica",0.00,0,0,"GenerarComprobanteParaCambioEnFacturaElectronica","Generar comprobante para cambio en factura electrónica",T,1,0,67,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","1E407F9B71A24E148721AE6A11078539392941"
9964,65,"Generar comprobante para cambio en nota de credito electronica","N","1",0,0,1,"Habilita la posibilidad de generar un comprobante para cambio despues de grabar una nota de crédito electrónica",0.00,0,0,"GenerarComprobanteParaCambioEnNotaDeCreditoElectronica","Generar comprobante para cambio en nota de crédito electrónica",T,1,0,67,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","1670E6C881F32D149D018B0810696321088501"
9965,65,"Generar comprobante para cambio en nota de debito electronica","N","1",0,0,1,"Habilita la posibilidad de generar un comprobante para cambio despues de grabar una nota de débito electrónica",0.00,0,0,"GenerarComprobanteParaCambioEnNotaDeDebitoElectronica","Generar comprobante para cambio en nota de débito electrónica",T,1,0,67,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","155C3AD651CC24147651824E15525282783371"
9968,65,"Generar un comprobante para cambio por articulo","N","1",0,0,1,"Posibilita generar un comprobante para cambio por cada artículo",0.00,0,0,"GenerarUnComprobanteParaCambioPorArticulo","Generar de un comprobante para cambio por artículo",T,1,0,67,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","19C40196C1AFC5144381B7DA11575488825001"
9969,65,"Generar un comprobante para cambio por unidad","N","1",0,0,1,"Posibilita generar un comprobante para cambio por cada unidad",0.00,0,0,"GenerarUnComprobanteParaCambioPorUnidad","Generar de un comprobante para cambio por unidad",T,1,0,67,"COMBO","Deshabilitar,Habilitar,Preguntar (Sugiere SI),Preguntar (Sugiere NO)","1EC0D640D1424E1494C19C0016385559095291"
9419,66,"Habilitar facturación electrónica para el mercado interno","L",".F.",0,0,1,"Permite habilitar o inhabilitar la facturación electrónica para el mercado interno.",0.00,0,0,"HabilitarFacturacionElectronicaParaElMercadoInterno","Habilitar facturación electrónica para el mercado interno",T,0,0,68,"","","135F8574A10BDD14FB61A57E14817410851331"
9420,66,"Nombre del servicio","C","wsfe",0,0,1,"Nombre del servicio del web service",0.00,0,0,"NombreDelServicio","Nombre del servicio",T,30,0,68,"","","18853393C172191459D1975311638166512611"
9423,66,"URL del servidor","C","https://servicios1.afip.gov.ar/wsfev1/service.asmx",0,0,1,"URL del servidor",0.00,0,0,"UrlDelServidor","URL del servidor",T,200,0,68,"","","1067F595C10C3C1481719FFE15008402289001"
9488,66,"Punto de venta","N","1",0,0,1,"Punto de venta por defecto para facturación nacional. Tiene prioridad sólo si el "Punto de venta por puesto" es 0 o vacio.",0.00,0,0,"PuntoDeVenta","Punto de venta facturación electrónica para mercado interno general (por base de datos)",T,4,0,68,"","","1E1BCE8B116BEA14C391A8F714266981759871"
9810,66,"TipoDeWebServiceParaFacturacionElectronicaNacional","N","1",0,0,1,"Es el Tipo de Web Service para la Facturación Electrónica Nacional",0.00,0,0,"Tipodewebserviceparafacturacionelectronicanacional","Tipo de Web Service",T,1,0,68,"COMBO","WSFE,MTXCA","11AE53711185EC14D801B1E013344159948271"
9880,66,"Habilitar facturación electrónica MiPyME","L",".F.",0,0,1,"Permite realizar comprobantes del tipo MiPyME",0.00,0,0,"HabilitarfacturacionelectronicaMiPyME","Habilitar facturación electrónica MiPyME",T,0,0,68,"","","122B96081106D6142CE1B3C111080263331241"
9881,66,"URL del servidor MiPyME","C","https://serviciosjava.afip.gob.ar/wsfecred/FECredService",0,0,1,"URL del servidor para operar con comprobantes MiPyME",0.00,0,0,"URLdelservidorMiPyME","URL del servidor MiPyME",T,200,0,68,"","","19EDE64831413C14A2A1913B15338276328841"
9882,66,"Punto de venta MiPyME","N","1",0,0,1,"Punto de venta de facturación nacional MiPyME",0.00,0,0,"PuntoDeVentaMiPyME","Punto de venta MiPyME",T,4,0,68,"","","1DE5D3A641CC1B143A41A69214925211067301"
9883,66,"Nombre del servicio del web service MiPyME","C","wsfecred",0,0,1,"Nombre del servicio del web service MiPyME",0.00,0,0,"NombredelserviciodelwebserviceMiPyME","Nombre del servicio del web service MiPyME",T,30,0,68,"","","1B495BD1519533148DF197E419981792964101"
9995,66,"Habilitar Facturacion Electronica Anticipada CAEA","L",".f.",0,0,1,"Habilita el circuito de facturación electrónica con CAE anticipado.",0.00,0,0,"HabilitarFacturacionElectronicaAnticipadaCaea","Habilitar facturación electrónica anticipada (CAEA)",T,0,0,68,"","","12DCF69DC16608145B11A2B810764168315741"
9996,66,"Punto de venta CAEA","N","2",0,0,1,"Punto de venta que se va a utilizar para emitir comprobantes de venta con CAEA.",0.00,0,0,"PuntoDeVentaCaea","Punto de venta CAEA",T,4,0,68,"","","1F8640CAE1886D14CD21AEA114682752270311"
9997,66,"Solicitar automáticamente CAEA","L",".f.",0,0,1,"Solicita automáticamente número de CAEA para comprobantes electrónicos.",0.00,0,0,"SolicitarAutomaticamenteCaea","Solicitar CAEA automáticamente",T,0,0,68,"","","1B124BA66125D814E741A31B17505131332201"
9998,66,"Presentación automática de comprobantes con CAEA","N","2",0,0,1,"Realiza la presentación de comprobantes con CAEA ante la AFIP al realizar el cierre de caja.",0.00,0,0,"PresentacionAutomaticaDeComprobantesConCaea","Presentación automática de comprobantes con CAEA",T,1,0,68,"COMBO","Si,No,Preguntar (Sugerir SI),Preguntar (Sugerir NO)","1C324738E189F114E5D1BBE217054367369651"
10047,66,"CAEA por contingencia","L",".T.",0,0,1,"Indica si el CAEA fue solicitado por contingencia",0.00,0,0,"CaeaPorContingencia","CAEA por contingencia",T,0,0,68,"","","13D08555A1F2EF14CD51971D12795344679351"
